"time","level"
"2670",2020-09-25,845.980452961672
"2671",2020-09-26,845.954006968641
"2672",2020-09-27,845.952404181185
"2673",2020-09-28,845.956585365854
"2674",2020-09-29,845.933101045296
"2675",2020-09-30,845.911846689895
"2676",2020-10-01,845.885505226481
"2677",2020-10-02,845.851158536585
"2678",2020-10-03,845.817909407665
"2679",2020-10-04,845.797665505226
"2680",2020-10-05,845.749442508711
"2681",2020-10-06,845.724843205575
"2682",2020-10-07,845.708432055749
"2683",2020-10-08,845.683170731707
"2684",2020-10-09,845.649198606272
"2685",2020-10-10,845.626585365854
"2686",2020-10-11,845.596341463415
"2687",2020-10-12,845.580034843206
"2688",2020-10-13,845.55574912892
"2689",2020-10-14,845.502822299652
"2690",2020-10-15,845.466445993031
"2691",2020-10-16,845.399233449477
"2692",2020-10-17,845.324006968641
"2693",2020-10-18,845.294529616725
"2694",2020-10-19,845.255017421603
"2695",2020-10-20,845.209059233449
"2696",2020-10-21,845.182578397213
"2697",2020-10-22,845.237979094077
"2698",2020-10-23,845.426271777003
"2699",2020-10-24,845.478850174216
"2700",2020-10-25,845.459965156794
"2701",2020-10-26,845.428919860627
"2702",2020-10-27,845.376515679442
"2703",2020-10-28,845.318675958188
"2704",2020-10-29,845.272822299652
"2705",2020-10-30,845.222787456446
"2706",2020-10-31,845.152787456446
"2707",2020-11-01,845.138762541806
"2708",2020-11-02,845.067804878049
"2709",2020-11-03,845.017526132404
"2710",2020-11-04,844.980836236934
"2711",2020-11-05,844.95487804878
"2712",2020-11-06,844.923275261324
"2713",2020-11-07,844.891951219512
"2714",2020-11-08,844.866271777003
"2715",2020-11-09,844.844494773519
"2716",2020-11-10,844.86275261324
"2717",2020-11-11,844.91149825784
"2718",2020-11-12,844.882334494774
"2719",2020-11-13,844.872229965157
"2720",2020-11-14,844.842717770035
"2721",2020-11-15,844.895121951219
"2722",2020-11-16,844.89668989547
"2723",2020-11-17,844.909477351916
"2724",2020-11-18,844.906829268293
"2725",2020-11-19,844.92606271777
"2726",2020-11-20,844.977421602787
